id,salt,weight_percent,temperature,density,source,source_details,notes
1,NaCl,1.0,0.0,1.00747,nationalresearchcouncil1930,Vol. 2 Pg. 79,
2,NaCl,2.0,0.0,1.01509,nationalresearchcouncil1930,Vol. 2 Pg. 79,
3,NaCl,4.0,0.0,1.03038,nationalresearchcouncil1930,Vol. 2 Pg. 79,
4,NaCl,6.0,0.0,1.04575,nationalresearchcouncil1930,Vol. 2 Pg. 79,
5,NaCl,8.0,0.0,1.06121,nationalresearchcouncil1930,Vol. 2 Pg. 79,
6,NaCl,10.0,0.0,1.07677,nationalresearchcouncil1930,Vol. 2 Pg. 79,
7,NaCl,12.0,0.0,1.09244,nationalresearchcouncil1930,Vol. 2 Pg. 79,
8,NaCl,14.0,0.0,1.10824,nationalresearchcouncil1930,Vol. 2 Pg. 79,
9,NaCl,16.0,0.0,1.12419,nationalresearchcouncil1930,Vol. 2 Pg. 79,
10,NaCl,18.0,0.0,1.14031,nationalresearchcouncil1930,Vol. 2 Pg. 79,
11,NaCl,20.0,0.0,1.15663,nationalresearchcouncil1930,Vol. 2 Pg. 79,
12,NaCl,22.0,0.0,1.17318,nationalresearchcouncil1930,Vol. 2 Pg. 79,
13,NaCl,24.0,0.0,1.18999,nationalresearchcouncil1930,Vol. 2 Pg. 79,
14,NaCl,26.0,0.0,1.20709,nationalresearchcouncil1930,Vol. 2 Pg. 79,
15,NaCl,1.0,10.0,1.00707,nationalresearchcouncil1930,Vol. 2 Pg. 79,
16,NaCl,2.0,10.0,1.01442,nationalresearchcouncil1930,Vol. 2 Pg. 79,
17,NaCl,4.0,10.0,1.0292,nationalresearchcouncil1930,Vol. 2 Pg. 79,
18,NaCl,6.0,10.0,1.04408,nationalresearchcouncil1930,Vol. 2 Pg. 79,
19,NaCl,8.0,10.0,1.05907,nationalresearchcouncil1930,Vol. 2 Pg. 79,
20,NaCl,10.0,10.0,1.07419,nationalresearchcouncil1930,Vol. 2 Pg. 79,
21,NaCl,12.0,10.0,1.08946,nationalresearchcouncil1930,Vol. 2 Pg. 79,
22,NaCl,14.0,10.0,1.10491,nationalresearchcouncil1930,Vol. 2 Pg. 79,
23,NaCl,16.0,10.0,1.12056,nationalresearchcouncil1930,Vol. 2 Pg. 79,
24,NaCl,18.0,10.0,1.13643,nationalresearchcouncil1930,Vol. 2 Pg. 79,
25,NaCl,20.0,10.0,1.15254,nationalresearchcouncil1930,Vol. 2 Pg. 79,
26,NaCl,22.0,10.0,1.16891,nationalresearchcouncil1930,Vol. 2 Pg. 79,
27,NaCl,24.0,10.0,1.18557,nationalresearchcouncil1930,Vol. 2 Pg. 79,
28,NaCl,26.0,10.0,1.20254,nationalresearchcouncil1930,Vol. 2 Pg. 79,
29,NaCl,1.0,20.0,1.00534,nationalresearchcouncil1930,Vol. 2 Pg. 79,
30,NaCl,2.0,20.0,1.01246,nationalresearchcouncil1930,Vol. 2 Pg. 79,
31,NaCl,4.0,20.0,1.0268,nationalresearchcouncil1930,Vol. 2 Pg. 79,
32,NaCl,6.0,20.0,1.04127,nationalresearchcouncil1930,Vol. 2 Pg. 79,
33,NaCl,8.0,20.0,1.05589,nationalresearchcouncil1930,Vol. 2 Pg. 79,
34,NaCl,10.0,20.0,1.07068,nationalresearchcouncil1930,Vol. 2 Pg. 79,
35,NaCl,12.0,20.0,1.08566,nationalresearchcouncil1930,Vol. 2 Pg. 79,
36,NaCl,14.0,20.0,1.10085,nationalresearchcouncil1930,Vol. 2 Pg. 79,
37,NaCl,16.0,20.0,1.11621,nationalresearchcouncil1930,Vol. 2 Pg. 79,
38,NaCl,18.0,20.0,1.1319,nationalresearchcouncil1930,Vol. 2 Pg. 79,
39,NaCl,20.0,20.0,1.14779,nationalresearchcouncil1930,Vol. 2 Pg. 79,
40,NaCl,22.0,20.0,1.16395,nationalresearchcouncil1930,Vol. 2 Pg. 79,
41,NaCl,24.0,20.0,1.1804,nationalresearchcouncil1930,Vol. 2 Pg. 79,
42,NaCl,26.0,20.0,1.19717,nationalresearchcouncil1930,Vol. 2 Pg. 79,
43,NaCl,1.0,25.0,1.00409,nationalresearchcouncil1930,Vol. 2 Pg. 79,
44,NaCl,2.0,25.0,1.01112,nationalresearchcouncil1930,Vol. 2 Pg. 79,
45,NaCl,4.0,25.0,1.0253,nationalresearchcouncil1930,Vol. 2 Pg. 79,
46,NaCl,6.0,25.0,1.03963,nationalresearchcouncil1930,Vol. 2 Pg. 79,
47,NaCl,8.0,25.0,1.05412,nationalresearchcouncil1930,Vol. 2 Pg. 79,
48,NaCl,10.0,25.0,1.06879,nationalresearchcouncil1930,Vol. 2 Pg. 79,
49,NaCl,12.0,25.0,1.08365,nationalresearchcouncil1930,Vol. 2 Pg. 79,
50,NaCl,14.0,25.0,1.09872,nationalresearchcouncil1930,Vol. 2 Pg. 79,
51,NaCl,16.0,25.0,1.11401,nationalresearchcouncil1930,Vol. 2 Pg. 79,
52,NaCl,18.0,25.0,1.12954,nationalresearchcouncil1930,Vol. 2 Pg. 79,
53,NaCl,20.0,25.0,1.14533,nationalresearchcouncil1930,Vol. 2 Pg. 79,
54,NaCl,22.0,25.0,1.1614,nationalresearchcouncil1930,Vol. 2 Pg. 79,
55,NaCl,24.0,25.0,1.17776,nationalresearchcouncil1930,Vol. 2 Pg. 79,
56,NaCl,26.0,25.0,1.19443,nationalresearchcouncil1930,Vol. 2 Pg. 79,
57,NaCl,1.0,30.0,1.00261,nationalresearchcouncil1930,Vol. 2 Pg. 79,
58,NaCl,2.0,30.0,1.00957,nationalresearchcouncil1930,Vol. 2 Pg. 79,
59,NaCl,4.0,30.0,1.02361,nationalresearchcouncil1930,Vol. 2 Pg. 79,
60,NaCl,6.0,30.0,1.03781,nationalresearchcouncil1930,Vol. 2 Pg. 79,
61,NaCl,8.0,30.0,1.05219,nationalresearchcouncil1930,Vol. 2 Pg. 79,
62,NaCl,10.0,30.0,1.06676,nationalresearchcouncil1930,Vol. 2 Pg. 79,
63,NaCl,12.0,30.0,1.08153,nationalresearchcouncil1930,Vol. 2 Pg. 79,
64,NaCl,14.0,30.0,1.09651,nationalresearchcouncil1930,Vol. 2 Pg. 79,
65,NaCl,16.0,30.0,1.11171,nationalresearchcouncil1930,Vol. 2 Pg. 79,
66,NaCl,18.0,30.0,1.12715,nationalresearchcouncil1930,Vol. 2 Pg. 79,
67,NaCl,20.0,30.0,1.14285,nationalresearchcouncil1930,Vol. 2 Pg. 79,
68,NaCl,22.0,30.0,1.15883,nationalresearchcouncil1930,Vol. 2 Pg. 79,
69,NaCl,24.0,30.0,1.17511,nationalresearchcouncil1930,Vol. 2 Pg. 79,
70,NaCl,26.0,30.0,1.1917,nationalresearchcouncil1930,Vol. 2 Pg. 79,
71,NaCl,1.0,40.0,0.99908,nationalresearchcouncil1930,Vol. 2 Pg. 79,
72,NaCl,2.0,40.0,1.00593,nationalresearchcouncil1930,Vol. 2 Pg. 79,
73,NaCl,4.0,40.0,1.01977,nationalresearchcouncil1930,Vol. 2 Pg. 79,
74,NaCl,6.0,40.0,1.03378,nationalresearchcouncil1930,Vol. 2 Pg. 79,
75,NaCl,8.0,40.0,1.04798,nationalresearchcouncil1930,Vol. 2 Pg. 79,
76,NaCl,10.0,40.0,1.06238,nationalresearchcouncil1930,Vol. 2 Pg. 79,
77,NaCl,12.0,40.0,1.07699,nationalresearchcouncil1930,Vol. 2 Pg. 79,
78,NaCl,14.0,40.0,1.09182,nationalresearchcouncil1930,Vol. 2 Pg. 79,
79,NaCl,16.0,40.0,1.10688,nationalresearchcouncil1930,Vol. 2 Pg. 79,
80,NaCl,18.0,40.0,1.12218,nationalresearchcouncil1930,Vol. 2 Pg. 79,
81,NaCl,20.0,40.0,1.13774,nationalresearchcouncil1930,Vol. 2 Pg. 79,
82,NaCl,22.0,40.0,1.15358,nationalresearchcouncil1930,Vol. 2 Pg. 79,
83,NaCl,24.0,40.0,1.16971,nationalresearchcouncil1930,Vol. 2 Pg. 79,
84,NaCl,26.0,40.0,1.18614,nationalresearchcouncil1930,Vol. 2 Pg. 79,
85,NaCl,1.0,50.0,0.99482,nationalresearchcouncil1930,Vol. 2 Pg. 79,
86,NaCl,2.0,50.0,1.00161,nationalresearchcouncil1930,Vol. 2 Pg. 79,
87,NaCl,4.0,50.0,1.01531,nationalresearchcouncil1930,Vol. 2 Pg. 79,
88,NaCl,6.0,50.0,1.02919,nationalresearchcouncil1930,Vol. 2 Pg. 79,
89,NaCl,8.0,50.0,1.04326,nationalresearchcouncil1930,Vol. 2 Pg. 79,
90,NaCl,10.0,50.0,1.05753,nationalresearchcouncil1930,Vol. 2 Pg. 79,
91,NaCl,12.0,50.0,1.07202,nationalresearchcouncil1930,Vol. 2 Pg. 79,
92,NaCl,14.0,50.0,1.08674,nationalresearchcouncil1930,Vol. 2 Pg. 79,
93,NaCl,16.0,50.0,1.1017,nationalresearchcouncil1930,Vol. 2 Pg. 79,
94,NaCl,18.0,50.0,1.11691,nationalresearchcouncil1930,Vol. 2 Pg. 79,
95,NaCl,20.0,50.0,1.13238,nationalresearchcouncil1930,Vol. 2 Pg. 79,
96,NaCl,22.0,50.0,1.14812,nationalresearchcouncil1930,Vol. 2 Pg. 79,
97,NaCl,24.0,50.0,1.16414,nationalresearchcouncil1930,Vol. 2 Pg. 79,
98,NaCl,26.0,50.0,1.18045,nationalresearchcouncil1930,Vol. 2 Pg. 79,
99,NaCl,1.0,60.0,0.99,nationalresearchcouncil1930,Vol. 2 Pg. 79,
100,NaCl,2.0,60.0,0.9967,nationalresearchcouncil1930,Vol. 2 Pg. 79,
101,NaCl,4.0,60.0,1.0103,nationalresearchcouncil1930,Vol. 2 Pg. 79,
102,NaCl,6.0,60.0,1.0241,nationalresearchcouncil1930,Vol. 2 Pg. 79,
103,NaCl,8.0,60.0,1.0381,nationalresearchcouncil1930,Vol. 2 Pg. 79,
104,NaCl,10.0,60.0,1.0523,nationalresearchcouncil1930,Vol. 2 Pg. 79,
105,NaCl,12.0,60.0,1.0667,nationalresearchcouncil1930,Vol. 2 Pg. 79,
106,NaCl,14.0,60.0,1.0813,nationalresearchcouncil1930,Vol. 2 Pg. 79,
107,NaCl,16.0,60.0,1.0962,nationalresearchcouncil1930,Vol. 2 Pg. 79,
108,NaCl,18.0,60.0,1.1113,nationalresearchcouncil1930,Vol. 2 Pg. 79,
109,NaCl,20.0,60.0,1.1268,nationalresearchcouncil1930,Vol. 2 Pg. 79,
110,NaCl,22.0,60.0,1.1425,nationalresearchcouncil1930,Vol. 2 Pg. 79,
111,NaCl,24.0,60.0,1.1584,nationalresearchcouncil1930,Vol. 2 Pg. 79,
112,NaCl,26.0,60.0,1.1747,nationalresearchcouncil1930,Vol. 2 Pg. 79,
113,NaCl,1.0,80.0,0.9785,nationalresearchcouncil1930,Vol. 2 Pg. 79,
114,NaCl,2.0,80.0,0.9852,nationalresearchcouncil1930,Vol. 2 Pg. 79,
115,NaCl,4.0,80.0,0.9988,nationalresearchcouncil1930,Vol. 2 Pg. 79,
116,NaCl,6.0,80.0,1.0125,nationalresearchcouncil1930,Vol. 2 Pg. 79,
117,NaCl,8.0,80.0,1.0264,nationalresearchcouncil1930,Vol. 2 Pg. 79,
118,NaCl,10.0,80.0,1.0405,nationalresearchcouncil1930,Vol. 2 Pg. 79,
119,NaCl,12.0,80.0,1.0549,nationalresearchcouncil1930,Vol. 2 Pg. 79,
120,NaCl,14.0,80.0,1.0694,nationalresearchcouncil1930,Vol. 2 Pg. 79,
121,NaCl,16.0,80.0,1.0842,nationalresearchcouncil1930,Vol. 2 Pg. 79,
122,NaCl,18.0,80.0,1.0993,nationalresearchcouncil1930,Vol. 2 Pg. 79,
123,NaCl,20.0,80.0,1.1146,nationalresearchcouncil1930,Vol. 2 Pg. 79,
124,NaCl,22.0,80.0,1.1303,nationalresearchcouncil1930,Vol. 2 Pg. 79,
125,NaCl,24.0,80.0,1.1463,nationalresearchcouncil1930,Vol. 2 Pg. 79,
126,NaCl,26.0,80.0,1.1626,nationalresearchcouncil1930,Vol. 2 Pg. 79,
127,NaCl,1.0,100.0,0.9651,nationalresearchcouncil1930,Vol. 2 Pg. 79,
128,NaCl,2.0,100.0,0.9719,nationalresearchcouncil1930,Vol. 2 Pg. 79,
129,NaCl,4.0,100.0,0.9855,nationalresearchcouncil1930,Vol. 2 Pg. 79,
130,NaCl,6.0,100.0,0.9994,nationalresearchcouncil1930,Vol. 2 Pg. 79,
131,NaCl,8.0,100.0,1.0134,nationalresearchcouncil1930,Vol. 2 Pg. 79,
132,NaCl,10.0,100.0,1.0276,nationalresearchcouncil1930,Vol. 2 Pg. 79,
133,NaCl,12.0,100.0,1.042,nationalresearchcouncil1930,Vol. 2 Pg. 79,
134,NaCl,14.0,100.0,1.0565,nationalresearchcouncil1930,Vol. 2 Pg. 79,
135,NaCl,16.0,100.0,1.0713,nationalresearchcouncil1930,Vol. 2 Pg. 79,
136,NaCl,18.0,100.0,1.0864,nationalresearchcouncil1930,Vol. 2 Pg. 79,
137,NaCl,20.0,100.0,1.1017,nationalresearchcouncil1930,Vol. 2 Pg. 79,
138,NaCl,22.0,100.0,1.1172,nationalresearchcouncil1930,Vol. 2 Pg. 79,
139,NaCl,24.0,100.0,1.1331,nationalresearchcouncil1930,Vol. 2 Pg. 79,
140,NaCl,26.0,100.0,1.1492,nationalresearchcouncil1930,Vol. 2 Pg. 79,
141,NaOH,1.0,0.0,1.0124,nationalresearchcouncil1930,Vol. 2 Pg. 79,
142,NaOH,2.0,0.0,1.0244,nationalresearchcouncil1930,Vol. 2 Pg. 79,
143,NaOH,3.0,0.0,1.0364,nationalresearchcouncil1930,Vol. 2 Pg. 79,
144,NaOH,4.0,0.0,1.0482,nationalresearchcouncil1930,Vol. 2 Pg. 79,
145,NaOH,5.0,0.0,1.0598,nationalresearchcouncil1930,Vol. 2 Pg. 79,
146,NaOH,6.0,0.0,1.0713,nationalresearchcouncil1930,Vol. 2 Pg. 79,
147,NaOH,7.0,0.0,1.0828,nationalresearchcouncil1930,Vol. 2 Pg. 79,
148,NaOH,8.0,0.0,1.0943,nationalresearchcouncil1930,Vol. 2 Pg. 79,
149,NaOH,9.0,0.0,1.1057,nationalresearchcouncil1930,Vol. 2 Pg. 79,
150,NaOH,10.0,0.0,1.1171,nationalresearchcouncil1930,Vol. 2 Pg. 79,
151,NaOH,12.0,0.0,1.1399,nationalresearchcouncil1930,Vol. 2 Pg. 79,
152,NaOH,14.0,0.0,1.1624,nationalresearchcouncil1930,Vol. 2 Pg. 79,
153,NaOH,16.0,0.0,1.1849,nationalresearchcouncil1930,Vol. 2 Pg. 79,
154,NaOH,18.0,0.0,1.2073,nationalresearchcouncil1930,Vol. 2 Pg. 79,
155,NaOH,20.0,0.0,1.2296,nationalresearchcouncil1930,Vol. 2 Pg. 79,
156,NaOH,22.0,0.0,1.2519,nationalresearchcouncil1930,Vol. 2 Pg. 79,
157,NaOH,24.0,0.0,1.2741,nationalresearchcouncil1930,Vol. 2 Pg. 79,
158,NaOH,26.0,0.0,1.2963,nationalresearchcouncil1930,Vol. 2 Pg. 79,
159,NaOH,28.0,0.0,1.3182,nationalresearchcouncil1930,Vol. 2 Pg. 79,
160,NaOH,1.0,10.0,1.0115,nationalresearchcouncil1930,Vol. 2 Pg. 79,
161,NaOH,2.0,10.0,1.023,nationalresearchcouncil1930,Vol. 2 Pg. 79,
162,NaOH,3.0,10.0,1.0345,nationalresearchcouncil1930,Vol. 2 Pg. 79,
163,NaOH,4.0,10.0,1.0459,nationalresearchcouncil1930,Vol. 2 Pg. 79,
164,NaOH,5.0,10.0,1.0571,nationalresearchcouncil1930,Vol. 2 Pg. 79,
165,NaOH,6.0,10.0,1.0683,nationalresearchcouncil1930,Vol. 2 Pg. 79,
166,NaOH,7.0,10.0,1.0795,nationalresearchcouncil1930,Vol. 2 Pg. 79,
167,NaOH,8.0,10.0,1.0908,nationalresearchcouncil1930,Vol. 2 Pg. 79,
168,NaOH,9.0,10.0,1.102,nationalresearchcouncil1930,Vol. 2 Pg. 79,
169,NaOH,10.0,10.0,1.1132,nationalresearchcouncil1930,Vol. 2 Pg. 79,
170,NaOH,12.0,10.0,1.1355,nationalresearchcouncil1930,Vol. 2 Pg. 79,
171,NaOH,14.0,10.0,1.1578,nationalresearchcouncil1930,Vol. 2 Pg. 79,
172,NaOH,16.0,10.0,1.1801,nationalresearchcouncil1930,Vol. 2 Pg. 79,
173,NaOH,18.0,10.0,1.2023,nationalresearchcouncil1930,Vol. 2 Pg. 79,
174,NaOH,20.0,10.0,1.2244,nationalresearchcouncil1930,Vol. 2 Pg. 79,
175,NaOH,22.0,10.0,1.2465,nationalresearchcouncil1930,Vol. 2 Pg. 79,
176,NaOH,24.0,10.0,1.2686,nationalresearchcouncil1930,Vol. 2 Pg. 79,
177,NaOH,26.0,10.0,1.2906,nationalresearchcouncil1930,Vol. 2 Pg. 79,
178,NaOH,28.0,10.0,1.3124,nationalresearchcouncil1930,Vol. 2 Pg. 79,
179,NaOH,30.0,10.0,1.334,nationalresearchcouncil1930,Vol. 2 Pg. 79,
180,NaOH,32.0,10.0,1.3552,nationalresearchcouncil1930,Vol. 2 Pg. 79,
181,NaOH,34.0,10.0,1.376,nationalresearchcouncil1930,Vol. 2 Pg. 79,
182,NaOH,36.0,10.0,1.3965,nationalresearchcouncil1930,Vol. 2 Pg. 79,
183,NaOH,38.0,10.0,1.4168,nationalresearchcouncil1930,Vol. 2 Pg. 79,
184,NaOH,40.0,10.0,1.4367,nationalresearchcouncil1930,Vol. 2 Pg. 79,
185,NaOH,42.0,10.0,1.4561,nationalresearchcouncil1930,Vol. 2 Pg. 79,
186,NaOH,44.0,10.0,1.4755,nationalresearchcouncil1930,Vol. 2 Pg. 79,
187,NaOH,1.0,15.0,1.01065,nationalresearchcouncil1930,Vol. 2 Pg. 79,
188,NaOH,2.0,15.0,1.02198,nationalresearchcouncil1930,Vol. 2 Pg. 79,
189,NaOH,3.0,15.0,1.03322,nationalresearchcouncil1930,Vol. 2 Pg. 79,
190,NaOH,4.0,15.0,1.04441,nationalresearchcouncil1930,Vol. 2 Pg. 79,
191,NaOH,5.0,15.0,1.05554,nationalresearchcouncil1930,Vol. 2 Pg. 79,
192,NaOH,6.0,15.0,1.06666,nationalresearchcouncil1930,Vol. 2 Pg. 79,
193,NaOH,7.0,15.0,1.07777,nationalresearchcouncil1930,Vol. 2 Pg. 79,
194,NaOH,8.0,15.0,1.08887,nationalresearchcouncil1930,Vol. 2 Pg. 79,
195,NaOH,9.0,15.0,1.09997,nationalresearchcouncil1930,Vol. 2 Pg. 79,
196,NaOH,10.0,15.0,1.11107,nationalresearchcouncil1930,Vol. 2 Pg. 79,
197,NaOH,12.0,15.0,1.13327,nationalresearchcouncil1930,Vol. 2 Pg. 79,
198,NaOH,14.0,15.0,1.15545,nationalresearchcouncil1930,Vol. 2 Pg. 79,
199,NaOH,16.0,15.0,1.17761,nationalresearchcouncil1930,Vol. 2 Pg. 79,
200,NaOH,18.0,15.0,1.19973,nationalresearchcouncil1930,Vol. 2 Pg. 79,
201,NaOH,20.0,15.0,1.22183,nationalresearchcouncil1930,Vol. 2 Pg. 79,
202,NaOH,22.0,15.0,1.24386,nationalresearchcouncil1930,Vol. 2 Pg. 79,
203,NaOH,24.0,15.0,1.26582,nationalresearchcouncil1930,Vol. 2 Pg. 79,
204,NaOH,26.0,15.0,1.2877,nationalresearchcouncil1930,Vol. 2 Pg. 79,
205,NaOH,28.0,15.0,1.3094,nationalresearchcouncil1930,Vol. 2 Pg. 79,
206,NaOH,30.0,15.0,1.3309,nationalresearchcouncil1930,Vol. 2 Pg. 79,
207,NaOH,32.0,15.0,1.352,nationalresearchcouncil1930,Vol. 2 Pg. 79,
208,NaOH,34.0,15.0,1.3728,nationalresearchcouncil1930,Vol. 2 Pg. 79,
209,NaOH,36.0,15.0,1.3933,nationalresearchcouncil1930,Vol. 2 Pg. 79,
210,NaOH,38.0,15.0,1.4135,nationalresearchcouncil1930,Vol. 2 Pg. 79,
211,NaOH,40.0,15.0,1.4334,nationalresearchcouncil1930,Vol. 2 Pg. 79,
212,NaOH,42.0,15.0,1.4529,nationalresearchcouncil1930,Vol. 2 Pg. 79,
213,NaOH,44.0,15.0,1.472,nationalresearchcouncil1930,Vol. 2 Pg. 79,
214,NaOH,46.0,15.0,1.4911,nationalresearchcouncil1930,Vol. 2 Pg. 79,
215,NaOH,48.0,15.0,1.5102,nationalresearchcouncil1930,Vol. 2 Pg. 79,
216,NaOH,50.0,15.0,1.529,nationalresearchcouncil1930,Vol. 2 Pg. 79,
217,NaOH,1.0,18.0,1.01003,nationalresearchcouncil1930,Vol. 2 Pg. 79,
218,NaOH,2.0,18.0,1.02127,nationalresearchcouncil1930,Vol. 2 Pg. 79,
219,NaOH,3.0,18.0,1.03241,nationalresearchcouncil1930,Vol. 2 Pg. 79,
220,NaOH,4.0,18.0,1.04349,nationalresearchcouncil1930,Vol. 2 Pg. 79,
221,NaOH,5.0,18.0,1.05454,nationalresearchcouncil1930,Vol. 2 Pg. 79,
222,NaOH,6.0,18.0,1.06559,nationalresearchcouncil1930,Vol. 2 Pg. 79,
223,NaOH,7.0,18.0,1.07664,nationalresearchcouncil1930,Vol. 2 Pg. 79,
224,NaOH,8.0,18.0,1.08769,nationalresearchcouncil1930,Vol. 2 Pg. 79,
225,NaOH,9.0,18.0,1.09872,nationalresearchcouncil1930,Vol. 2 Pg. 79,
226,NaOH,10.0,18.0,1.10977,nationalresearchcouncil1930,Vol. 2 Pg. 79,
227,NaOH,12.0,18.0,1.13188,nationalresearchcouncil1930,Vol. 2 Pg. 79,
228,NaOH,14.0,18.0,1.154,nationalresearchcouncil1930,Vol. 2 Pg. 79,
229,NaOH,16.0,18.0,1.1761,nationalresearchcouncil1930,Vol. 2 Pg. 79,
230,NaOH,18.0,18.0,1.19817,nationalresearchcouncil1930,Vol. 2 Pg. 79,
231,NaOH,20.0,18.0,1.22022,nationalresearchcouncil1930,Vol. 2 Pg. 79,
232,NaOH,22.0,18.0,1.2422,nationalresearchcouncil1930,Vol. 2 Pg. 79,
233,NaOH,24.0,18.0,1.26412,nationalresearchcouncil1930,Vol. 2 Pg. 79,
234,NaOH,26.0,18.0,1.286,nationalresearchcouncil1930,Vol. 2 Pg. 79,
235,NaOH,28.0,18.0,1.3076,nationalresearchcouncil1930,Vol. 2 Pg. 79,
236,NaOH,30.0,18.0,1.329,nationalresearchcouncil1930,Vol. 2 Pg. 79,
237,NaOH,32.0,18.0,1.3502,nationalresearchcouncil1930,Vol. 2 Pg. 79,
238,NaOH,34.0,18.0,1.3708,nationalresearchcouncil1930,Vol. 2 Pg. 79,
239,NaOH,36.0,18.0,1.3913,nationalresearchcouncil1930,Vol. 2 Pg. 79,
240,NaOH,38.0,18.0,1.4115,nationalresearchcouncil1930,Vol. 2 Pg. 79,
241,NaOH,40.0,18.0,1.4314,nationalresearchcouncil1930,Vol. 2 Pg. 79,
242,NaOH,42.0,18.0,1.4508,nationalresearchcouncil1930,Vol. 2 Pg. 79,
243,NaOH,44.0,18.0,1.4699,nationalresearchcouncil1930,Vol. 2 Pg. 79,
244,NaOH,46.0,18.0,1.489,nationalresearchcouncil1930,Vol. 2 Pg. 79,
245,NaOH,48.0,18.0,1.508,nationalresearchcouncil1930,Vol. 2 Pg. 79,
246,NaOH,50.0,18.0,1.5268,nationalresearchcouncil1930,Vol. 2 Pg. 79,
247,NaOH,1.0,20.0,1.0095,nationalresearchcouncil1930,Vol. 2 Pg. 79,
248,NaOH,2.0,20.0,1.0207,nationalresearchcouncil1930,Vol. 2 Pg. 79,
249,NaOH,3.0,20.0,1.0318,nationalresearchcouncil1930,Vol. 2 Pg. 79,
250,NaOH,4.0,20.0,1.0428,nationalresearchcouncil1930,Vol. 2 Pg. 79,
251,NaOH,5.0,20.0,1.0538,nationalresearchcouncil1930,Vol. 2 Pg. 79,
252,NaOH,6.0,20.0,1.0648,nationalresearchcouncil1930,Vol. 2 Pg. 79,
253,NaOH,7.0,20.0,1.0758,nationalresearchcouncil1930,Vol. 2 Pg. 79,
254,NaOH,8.0,20.0,1.0869,nationalresearchcouncil1930,Vol. 2 Pg. 79,
255,NaOH,9.0,20.0,1.0979,nationalresearchcouncil1930,Vol. 2 Pg. 79,
256,NaOH,10.0,20.0,1.1089,nationalresearchcouncil1930,Vol. 2 Pg. 79,
257,NaOH,12.0,20.0,1.1309,nationalresearchcouncil1930,Vol. 2 Pg. 79,
258,NaOH,14.0,20.0,1.153,nationalresearchcouncil1930,Vol. 2 Pg. 79,
259,NaOH,16.0,20.0,1.1751,nationalresearchcouncil1930,Vol. 2 Pg. 79,
260,NaOH,18.0,20.0,1.1972,nationalresearchcouncil1930,Vol. 2 Pg. 79,
261,NaOH,20.0,20.0,1.2191,nationalresearchcouncil1930,Vol. 2 Pg. 79,
262,NaOH,22.0,20.0,1.2411,nationalresearchcouncil1930,Vol. 2 Pg. 79,
263,NaOH,24.0,20.0,1.2629,nationalresearchcouncil1930,Vol. 2 Pg. 79,
264,NaOH,26.0,20.0,1.2848,nationalresearchcouncil1930,Vol. 2 Pg. 79,
265,NaOH,28.0,20.0,1.3064,nationalresearchcouncil1930,Vol. 2 Pg. 79,
