id,salt,weight_percent,temperature,density,source,source_details,notes
531,NaCl,0.06,20.004,0.99866466,nationalresearchcouncil1930,Vol. 2 Pg. 80,
532,HCl,1.0,-5.0,1.0048,nationalresearchcouncil1930,Vol. 2 Pg. 54,
533,HCl,2.0,-5.0,1.0104,nationalresearchcouncil1930,Vol. 2 Pg. 54,
534,HCl,4.0,-5.0,1.0213,nationalresearchcouncil1930,Vol. 2 Pg. 54,
535,HCl,6.0,-5.0,1.0321,nationalresearchcouncil1930,Vol. 2 Pg. 54,
536,HCl,8.0,-5.0,1.0428,nationalresearchcouncil1930,Vol. 2 Pg. 54,
537,HCl,10.0,-5.0,1.0536,nationalresearchcouncil1930,Vol. 2 Pg. 54,
538,HCl,12.0,-5.0,1.0645,nationalresearchcouncil1930,Vol. 2 Pg. 54,
539,HCl,14.0,-5.0,1.0754,nationalresearchcouncil1930,Vol. 2 Pg. 54,
540,HCl,16.0,-5.0,1.0864,nationalresearchcouncil1930,Vol. 2 Pg. 54,
541,HCl,18.0,-5.0,1.0975,nationalresearchcouncil1930,Vol. 2 Pg. 54,
542,HCl,20.0,-5.0,1.1087,nationalresearchcouncil1930,Vol. 2 Pg. 54,
543,HCl,22.0,-5.0,1.12,nationalresearchcouncil1930,Vol. 2 Pg. 54,
544,HCl,24.0,-5.0,1.1314,nationalresearchcouncil1930,Vol. 2 Pg. 54,
545,HCl,26.0,-5.0,1.1426,nationalresearchcouncil1930,Vol. 2 Pg. 54,
546,HCl,28.0,-5.0,1.1537,nationalresearchcouncil1930,Vol. 2 Pg. 54,
547,HCl,30.0,-5.0,1.1648,nationalresearchcouncil1930,Vol. 2 Pg. 54,
548,HCl,1.0,0.0,1.0052,nationalresearchcouncil1930,Vol. 2 Pg. 54,
549,HCl,2.0,0.0,1.0106,nationalresearchcouncil1930,Vol. 2 Pg. 54,
550,HCl,4.0,0.0,1.0213,nationalresearchcouncil1930,Vol. 2 Pg. 54,
551,HCl,6.0,0.0,1.0319,nationalresearchcouncil1930,Vol. 2 Pg. 54,
552,HCl,8.0,0.0,1.0423,nationalresearchcouncil1930,Vol. 2 Pg. 54,
553,HCl,10.0,0.0,1.0528,nationalresearchcouncil1930,Vol. 2 Pg. 54,
554,HCl,12.0,0.0,1.0634,nationalresearchcouncil1930,Vol. 2 Pg. 54,
555,HCl,14.0,0.0,1.0741,nationalresearchcouncil1930,Vol. 2 Pg. 54,
556,HCl,16.0,0.0,1.0849,nationalresearchcouncil1930,Vol. 2 Pg. 54,
557,HCl,18.0,0.0,1.0958,nationalresearchcouncil1930,Vol. 2 Pg. 54,
558,HCl,20.0,0.0,1.1067,nationalresearchcouncil1930,Vol. 2 Pg. 54,
559,HCl,22.0,0.0,1.1177,nationalresearchcouncil1930,Vol. 2 Pg. 54,
560,HCl,24.0,0.0,1.1287,nationalresearchcouncil1930,Vol. 2 Pg. 54,
561,HCl,26.0,0.0,1.1396,nationalresearchcouncil1930,Vol. 2 Pg. 54,
562,HCl,28.0,0.0,1.1505,nationalresearchcouncil1930,Vol. 2 Pg. 54,
563,HCl,30.0,0.0,1.1613,nationalresearchcouncil1930,Vol. 2 Pg. 54,
564,HCl,1.0,10.0,1.0048,nationalresearchcouncil1930,Vol. 2 Pg. 54,
565,HCl,2.0,10.0,1.01,nationalresearchcouncil1930,Vol. 2 Pg. 54,
566,HCl,4.0,10.0,1.0202,nationalresearchcouncil1930,Vol. 2 Pg. 54,
567,HCl,6.0,10.0,1.0303,nationalresearchcouncil1930,Vol. 2 Pg. 54,
568,HCl,8.0,10.0,1.0403,nationalresearchcouncil1930,Vol. 2 Pg. 54,
569,HCl,10.0,10.0,1.0504,nationalresearchcouncil1930,Vol. 2 Pg. 54,
570,HCl,12.0,10.0,1.0607,nationalresearchcouncil1930,Vol. 2 Pg. 54,
571,HCl,14.0,10.0,1.0711,nationalresearchcouncil1930,Vol. 2 Pg. 54,
572,HCl,16.0,10.0,1.0815,nationalresearchcouncil1930,Vol. 2 Pg. 54,
573,HCl,18.0,10.0,1.092,nationalresearchcouncil1930,Vol. 2 Pg. 54,
574,HCl,20.0,10.0,1.1025,nationalresearchcouncil1930,Vol. 2 Pg. 54,
575,HCl,22.0,10.0,1.1131,nationalresearchcouncil1930,Vol. 2 Pg. 54,
576,HCl,24.0,10.0,1.1238,nationalresearchcouncil1930,Vol. 2 Pg. 54,
577,HCl,26.0,10.0,1.1344,nationalresearchcouncil1930,Vol. 2 Pg. 54,
578,HCl,28.0,10.0,1.1449,nationalresearchcouncil1930,Vol. 2 Pg. 54,
579,HCl,30.0,10.0,1.1553,nationalresearchcouncil1930,Vol. 2 Pg. 54,
580,HCl,1.0,20.0,1.0032,nationalresearchcouncil1930,Vol. 2 Pg. 54,
581,HCl,2.0,20.0,1.0082,nationalresearchcouncil1930,Vol. 2 Pg. 54,
582,HCl,4.0,20.0,1.0181,nationalresearchcouncil1930,Vol. 2 Pg. 54,
583,HCl,6.0,20.0,1.0279,nationalresearchcouncil1930,Vol. 2 Pg. 54,
584,HCl,8.0,20.0,1.0376,nationalresearchcouncil1930,Vol. 2 Pg. 54,
585,HCl,10.0,20.0,1.0474,nationalresearchcouncil1930,Vol. 2 Pg. 54,
586,HCl,12.0,20.0,1.0574,nationalresearchcouncil1930,Vol. 2 Pg. 54,
587,HCl,14.0,20.0,1.0675,nationalresearchcouncil1930,Vol. 2 Pg. 54,
588,HCl,16.0,20.0,1.0776,nationalresearchcouncil1930,Vol. 2 Pg. 54,
589,HCl,18.0,20.0,1.0878,nationalresearchcouncil1930,Vol. 2 Pg. 54,
590,HCl,20.0,20.0,1.098,nationalresearchcouncil1930,Vol. 2 Pg. 54,
591,HCl,22.0,20.0,1.1083,nationalresearchcouncil1930,Vol. 2 Pg. 54,
592,HCl,24.0,20.0,1.1187,nationalresearchcouncil1930,Vol. 2 Pg. 54,
593,HCl,26.0,20.0,1.129,nationalresearchcouncil1930,Vol. 2 Pg. 54,
594,HCl,28.0,20.0,1.1392,nationalresearchcouncil1930,Vol. 2 Pg. 54,
595,HCl,30.0,20.0,1.1493,nationalresearchcouncil1930,Vol. 2 Pg. 54,
596,HCl,32.0,20.0,1.1593,nationalresearchcouncil1930,Vol. 2 Pg. 54,
597,HCl,34.0,20.0,1.1691,nationalresearchcouncil1930,Vol. 2 Pg. 54,
598,HCl,36.0,20.0,1.1789,nationalresearchcouncil1930,Vol. 2 Pg. 54,
599,HCl,38.0,20.0,1.1885,nationalresearchcouncil1930,Vol. 2 Pg. 54,
600,HCl,40.0,20.0,1.198,nationalresearchcouncil1930,Vol. 2 Pg. 54,
601,HCl,1.0,25.0,1.002,nationalresearchcouncil1930,Vol. 2 Pg. 54,
602,HCl,2.0,25.0,1.0069,nationalresearchcouncil1930,Vol. 2 Pg. 54,
603,HCl,4.0,25.0,1.0167,nationalresearchcouncil1930,Vol. 2 Pg. 54,
604,HCl,6.0,25.0,1.0264,nationalresearchcouncil1930,Vol. 2 Pg. 54,
605,HCl,8.0,25.0,1.036,nationalresearchcouncil1930,Vol. 2 Pg. 54,
606,HCl,10.0,25.0,1.0457,nationalresearchcouncil1930,Vol. 2 Pg. 54,
607,HCl,12.0,25.0,1.0556,nationalresearchcouncil1930,Vol. 2 Pg. 54,
608,HCl,14.0,25.0,1.0656,nationalresearchcouncil1930,Vol. 2 Pg. 54,
609,HCl,16.0,25.0,1.0756,nationalresearchcouncil1930,Vol. 2 Pg. 54,
610,HCl,18.0,25.0,1.0856,nationalresearchcouncil1930,Vol. 2 Pg. 54,
611,HCl,20.0,25.0,1.0957,nationalresearchcouncil1930,Vol. 2 Pg. 54,
612,HCl,22.0,25.0,1.1059,nationalresearchcouncil1930,Vol. 2 Pg. 54,
613,HCl,24.0,25.0,1.1162,nationalresearchcouncil1930,Vol. 2 Pg. 54,
614,HCl,26.0,25.0,1.1264,nationalresearchcouncil1930,Vol. 2 Pg. 54,
615,HCl,28.0,25.0,1.1365,nationalresearchcouncil1930,Vol. 2 Pg. 54,
616,HCl,30.0,25.0,1.1465,nationalresearchcouncil1930,Vol. 2 Pg. 54,
617,HCl,1.0,30.0,1.0006,nationalresearchcouncil1930,Vol. 2 Pg. 54,
618,HCl,2.0,30.0,1.0055,nationalresearchcouncil1930,Vol. 2 Pg. 54,
619,HCl,4.0,30.0,1.0152,nationalresearchcouncil1930,Vol. 2 Pg. 54,
620,HCl,6.0,30.0,1.0248,nationalresearchcouncil1930,Vol. 2 Pg. 54,
621,HCl,8.0,30.0,1.0343,nationalresearchcouncil1930,Vol. 2 Pg. 54,
622,HCl,10.0,30.0,1.0439,nationalresearchcouncil1930,Vol. 2 Pg. 54,
623,HCl,12.0,30.0,1.0537,nationalresearchcouncil1930,Vol. 2 Pg. 54,
624,HCl,14.0,30.0,1.0636,nationalresearchcouncil1930,Vol. 2 Pg. 54,
625,HCl,16.0,30.0,1.0735,nationalresearchcouncil1930,Vol. 2 Pg. 54,
626,HCl,18.0,30.0,1.0834,nationalresearchcouncil1930,Vol. 2 Pg. 54,
627,HCl,20.0,30.0,1.0934,nationalresearchcouncil1930,Vol. 2 Pg. 54,
628,HCl,22.0,30.0,1.1034,nationalresearchcouncil1930,Vol. 2 Pg. 54,
629,HCl,24.0,30.0,1.1135,nationalresearchcouncil1930,Vol. 2 Pg. 54,
630,HCl,26.0,30.0,1.1236,nationalresearchcouncil1930,Vol. 2 Pg. 54,
631,HCl,28.0,30.0,1.1336,nationalresearchcouncil1930,Vol. 2 Pg. 54,
632,HCl,30.0,30.0,1.1435,nationalresearchcouncil1930,Vol. 2 Pg. 54,
633,HCl,1.0,40.0,0.997,nationalresearchcouncil1930,Vol. 2 Pg. 54,
634,HCl,2.0,40.0,1.0019,nationalresearchcouncil1930,Vol. 2 Pg. 54,
635,HCl,4.0,40.0,1.0116,nationalresearchcouncil1930,Vol. 2 Pg. 54,
636,HCl,6.0,40.0,1.0211,nationalresearchcouncil1930,Vol. 2 Pg. 54,
637,HCl,8.0,40.0,1.0305,nationalresearchcouncil1930,Vol. 2 Pg. 54,
638,HCl,10.0,40.0,1.04,nationalresearchcouncil1930,Vol. 2 Pg. 54,
639,HCl,12.0,40.0,1.0497,nationalresearchcouncil1930,Vol. 2 Pg. 54,
640,HCl,14.0,40.0,1.0594,nationalresearchcouncil1930,Vol. 2 Pg. 54,
641,HCl,16.0,40.0,1.0692,nationalresearchcouncil1930,Vol. 2 Pg. 54,
642,HCl,18.0,40.0,1.079,nationalresearchcouncil1930,Vol. 2 Pg. 54,
643,HCl,20.0,40.0,1.0888,nationalresearchcouncil1930,Vol. 2 Pg. 54,
644,HCl,22.0,40.0,1.0986,nationalresearchcouncil1930,Vol. 2 Pg. 54,
645,HCl,24.0,40.0,1.1085,nationalresearchcouncil1930,Vol. 2 Pg. 54,
646,HCl,26.0,40.0,1.1183,nationalresearchcouncil1930,Vol. 2 Pg. 54,
647,HCl,28.0,40.0,1.128,nationalresearchcouncil1930,Vol. 2 Pg. 54,
648,HCl,30.0,40.0,1.1376,nationalresearchcouncil1930,Vol. 2 Pg. 54,
649,HCl,1.0,50.0,0.9929,nationalresearchcouncil1930,Vol. 2 Pg. 54,
650,HCl,2.0,50.0,0.9977,nationalresearchcouncil1930,Vol. 2 Pg. 54,
651,HCl,4.0,50.0,1.0073,nationalresearchcouncil1930,Vol. 2 Pg. 54,
652,HCl,6.0,50.0,1.0168,nationalresearchcouncil1930,Vol. 2 Pg. 54,
653,HCl,8.0,50.0,1.0262,nationalresearchcouncil1930,Vol. 2 Pg. 54,
654,HCl,10.0,50.0,1.0357,nationalresearchcouncil1930,Vol. 2 Pg. 54,
655,HCl,12.0,50.0,1.0453,nationalresearchcouncil1930,Vol. 2 Pg. 54,
656,HCl,14.0,50.0,1.0549,nationalresearchcouncil1930,Vol. 2 Pg. 54,
657,HCl,16.0,50.0,1.0646,nationalresearchcouncil1930,Vol. 2 Pg. 54,
658,HCl,18.0,50.0,1.0743,nationalresearchcouncil1930,Vol. 2 Pg. 54,
659,HCl,20.0,50.0,1.084,nationalresearchcouncil1930,Vol. 2 Pg. 54,
660,HCl,22.0,50.0,1.0937,nationalresearchcouncil1930,Vol. 2 Pg. 54,
661,HCl,24.0,50.0,1.1033,nationalresearchcouncil1930,Vol. 2 Pg. 54,
662,HCl,26.0,50.0,1.1129,nationalresearchcouncil1930,Vol. 2 Pg. 54,
663,HCl,28.0,50.0,1.1224,nationalresearchcouncil1930,Vol. 2 Pg. 54,
664,HCl,30.0,50.0,1.1318,nationalresearchcouncil1930,Vol. 2 Pg. 54,
665,HCl,1.0,60.0,0.9881,nationalresearchcouncil1930,Vol. 2 Pg. 54,
666,HCl,2.0,60.0,0.993,nationalresearchcouncil1930,Vol. 2 Pg. 54,
667,HCl,4.0,60.0,1.0026,nationalresearchcouncil1930,Vol. 2 Pg. 54,
668,HCl,6.0,60.0,1.0121,nationalresearchcouncil1930,Vol. 2 Pg. 54,
669,HCl,8.0,60.0,1.0215,nationalresearchcouncil1930,Vol. 2 Pg. 54,
670,HCl,10.0,60.0,1.031,nationalresearchcouncil1930,Vol. 2 Pg. 54,
671,HCl,12.0,60.0,1.0406,nationalresearchcouncil1930,Vol. 2 Pg. 54,
672,HCl,14.0,60.0,1.0502,nationalresearchcouncil1930,Vol. 2 Pg. 54,
673,HCl,16.0,60.0,1.0598,nationalresearchcouncil1930,Vol. 2 Pg. 54,
674,HCl,18.0,60.0,1.0694,nationalresearchcouncil1930,Vol. 2 Pg. 54,
675,HCl,20.0,60.0,1.079,nationalresearchcouncil1930,Vol. 2 Pg. 54,
676,HCl,22.0,60.0,1.0886,nationalresearchcouncil1930,Vol. 2 Pg. 54,
677,HCl,24.0,60.0,1.0982,nationalresearchcouncil1930,Vol. 2 Pg. 54,
678,HCl,26.0,60.0,1.1076,nationalresearchcouncil1930,Vol. 2 Pg. 54,
679,HCl,28.0,60.0,1.1169,nationalresearchcouncil1930,Vol. 2 Pg. 54,
680,HCl,30.0,60.0,1.126,nationalresearchcouncil1930,Vol. 2 Pg. 54,
681,HCl,1.0,80.0,0.9768,nationalresearchcouncil1930,Vol. 2 Pg. 54,
682,HCl,2.0,80.0,0.9819,nationalresearchcouncil1930,Vol. 2 Pg. 54,
683,HCl,4.0,80.0,0.9919,nationalresearchcouncil1930,Vol. 2 Pg. 54,
684,HCl,6.0,80.0,1.0016,nationalresearchcouncil1930,Vol. 2 Pg. 54,
685,HCl,8.0,80.0,1.0111,nationalresearchcouncil1930,Vol. 2 Pg. 54,
686,HCl,10.0,80.0,1.0206,nationalresearchcouncil1930,Vol. 2 Pg. 54,
687,HCl,12.0,80.0,1.0302,nationalresearchcouncil1930,Vol. 2 Pg. 54,
688,HCl,14.0,80.0,1.0398,nationalresearchcouncil1930,Vol. 2 Pg. 54,
689,HCl,16.0,80.0,1.0494,nationalresearchcouncil1930,Vol. 2 Pg. 54,
690,HCl,18.0,80.0,1.059,nationalresearchcouncil1930,Vol. 2 Pg. 54,
691,HCl,20.0,80.0,1.0685,nationalresearchcouncil1930,Vol. 2 Pg. 54,
692,HCl,22.0,80.0,1.078,nationalresearchcouncil1930,Vol. 2 Pg. 54,
693,HCl,24.0,80.0,1.0874,nationalresearchcouncil1930,Vol. 2 Pg. 54,
694,HCl,26.0,80.0,1.0967,nationalresearchcouncil1930,Vol. 2 Pg. 54,
695,HCl,28.0,80.0,1.1058,nationalresearchcouncil1930,Vol. 2 Pg. 54,
696,HCl,30.0,80.0,1.1149,nationalresearchcouncil1930,Vol. 2 Pg. 54,
697,HCl,1.0,100.0,0.9636,nationalresearchcouncil1930,Vol. 2 Pg. 54,
698,HCl,2.0,100.0,0.9688,nationalresearchcouncil1930,Vol. 2 Pg. 54,
699,HCl,4.0,100.0,0.9791,nationalresearchcouncil1930,Vol. 2 Pg. 54,
700,HCl,6.0,100.0,0.9892,nationalresearchcouncil1930,Vol. 2 Pg. 54,
701,HCl,8.0,100.0,0.9992,nationalresearchcouncil1930,Vol. 2 Pg. 54,
702,HCl,10.0,100.0,1.009,nationalresearchcouncil1930,Vol. 2 Pg. 54,
703,HCl,12.0,100.0,1.0188,nationalresearchcouncil1930,Vol. 2 Pg. 54,
704,HCl,14.0,100.0,1.0286,nationalresearchcouncil1930,Vol. 2 Pg. 54,
705,HCl,16.0,100.0,1.0383,nationalresearchcouncil1930,Vol. 2 Pg. 54,
706,HCl,18.0,100.0,1.0479,nationalresearchcouncil1930,Vol. 2 Pg. 54,
707,HCl,20.0,100.0,1.0574,nationalresearchcouncil1930,Vol. 2 Pg. 54,
708,HCl,22.0,100.0,1.0668,nationalresearchcouncil1930,Vol. 2 Pg. 54,
709,HCl,24.0,100.0,1.0761,nationalresearchcouncil1930,Vol. 2 Pg. 54,
710,HCl,26.0,100.0,1.0853,nationalresearchcouncil1930,Vol. 2 Pg. 54,
711,HCl,28.0,100.0,1.0942,nationalresearchcouncil1930,Vol. 2 Pg. 54,
712,HCl,30.0,100.0,1.103,nationalresearchcouncil1930,Vol. 2 Pg. 54,
713,HCl,0.2,17.15,0.999802,nationalresearchcouncil1930,Vol. 2 Pg. 54,
714,HCl,0.4,17.15,1.000819,nationalresearchcouncil1930,Vol. 2 Pg. 54,
715,HCl,0.6,17.15,1.00183,nationalresearchcouncil1930,Vol. 2 Pg. 54,
716,HCl,0.8,17.15,1.002837,nationalresearchcouncil1930,Vol. 2 Pg. 54,
717,HCl,1.0,17.15,1.003842,nationalresearchcouncil1930,Vol. 2 Pg. 54,
718,HCl,1.2,17.15,1.004845,nationalresearchcouncil1930,Vol. 2 Pg. 54,
719,HCl,1.4,17.15,1.005846,nationalresearchcouncil1930,Vol. 2 Pg. 54,
720,HCl,1.6,17.15,1.006845,nationalresearchcouncil1930,Vol. 2 Pg. 54,
721,HCl,1.8,17.15,1.007842,nationalresearchcouncil1930,Vol. 2 Pg. 54,
722,HCl,2.0,17.15,1.008837,nationalresearchcouncil1930,Vol. 2 Pg. 54,
723,HCl,3.38,110.0,0.9669,nationalresearchcouncil1930,Vol. 2 Pg. 54,
724,HCl,3.38,120.0,0.9606,nationalresearchcouncil1930,Vol. 2 Pg. 54,
725,HCl,3.38,130.0,0.9537,nationalresearchcouncil1930,Vol. 2 Pg. 54,
726,HCl,3.38,140.0,0.9456,nationalresearchcouncil1930,Vol. 2 Pg. 54,
727,NaCl,1.5,18.55,1.009274,nationalresearchcouncil1930,Vol. 2 Pg. 79,
728,NaCl,3.0,18.55,1.020024,nationalresearchcouncil1930,Vol. 2 Pg. 79,
729,NaCl,2.0,18.55,1.012856,nationalresearchcouncil1930,Vol. 2 Pg. 79,
730,NaCl,2.5,18.55,1.01644,nationalresearchcouncil1930,Vol. 2 Pg. 79,
731,NaCl,0.5,18.55,1.002112,nationalresearchcouncil1930,Vol. 2 Pg. 79,
732,NaCl,1.0,18.55,1.005694,nationalresearchcouncil1930,Vol. 2 Pg. 79,
733,NaCl,1.0,14.07,1.006506,nationalresearchcouncil1930,Vol. 2 Pg. 79,
734,NaCl,1.5,14.07,1.01012,nationalresearchcouncil1930,Vol. 2 Pg. 79,
735,NaCl,0.5,14.07,1.002886,nationalresearchcouncil1930,Vol. 2 Pg. 79,
736,NaOH,36.0,0.0,1.403,nationalresearchcouncil1930,Vol. 2 Pg. 79,supersaturated
737,NaOH,40.0,0.0,1.4435,nationalresearchcouncil1930,Vol. 2 Pg. 79,supersaturated
738,NaOH,46.0,0.0,1.5018,nationalresearchcouncil1930,Vol. 2 Pg. 79,supersaturated
739,NaOH,48.0,10.0,1.5138,nationalresearchcouncil1930,Vol. 2 Pg. 79,supersaturated
740,NaOH,30.0,0.0,1.34,nationalresearchcouncil1930,Vol. 2 Pg. 79,supersaturated
741,NaOH,48.0,0.0,1.521,nationalresearchcouncil1930,Vol. 2 Pg. 79,supersaturated
742,NaOH,46.0,10.0,1.4947,nationalresearchcouncil1930,Vol. 2 Pg. 79,supersaturated
743,NaOH,50.0,0.0,1.54,nationalresearchcouncil1930,Vol. 2 Pg. 79,supersaturated
744,NaOH,50.0,10.0,1.5326,nationalresearchcouncil1930,Vol. 2 Pg. 79,supersaturated
745,NaOH,32.0,0.0,1.3614,nationalresearchcouncil1930,Vol. 2 Pg. 79,supersaturated
746,NaOH,44.0,0.0,1.4825,nationalresearchcouncil1930,Vol. 2 Pg. 79,supersaturated
747,NaOH,38.0,0.0,1.4234,nationalresearchcouncil1930,Vol. 2 Pg. 79,supersaturated
748,NaOH,34.0,0.0,1.3823,nationalresearchcouncil1930,Vol. 2 Pg. 79,supersaturated
749,NaOH,42.0,0.0,1.4632,nationalresearchcouncil1930,Vol. 2 Pg. 79,supersaturated
750,None,0.0,0.0,0.9998679,nationalresearchcouncil1930,Vol. 2 Pg. 25,
751,None,0.0,0.1,0.9998746,nationalresearchcouncil1930,Vol. 2 Pg. 25,
752,None,0.0,0.2,0.9998811,nationalresearchcouncil1930,Vol. 2 Pg. 25,
753,None,0.0,0.3,0.9998874,nationalresearchcouncil1930,Vol. 2 Pg. 25,
754,None,0.0,0.4,0.9998935,nationalresearchcouncil1930,Vol. 2 Pg. 25,
755,None,0.0,0.5,0.9998995,nationalresearchcouncil1930,Vol. 2 Pg. 25,
756,None,0.0,0.6,0.9999053,nationalresearchcouncil1930,Vol. 2 Pg. 25,
757,None,0.0,0.7,0.9999109,nationalresearchcouncil1930,Vol. 2 Pg. 25,
758,None,0.0,0.8,0.9999163,nationalresearchcouncil1930,Vol. 2 Pg. 25,
759,None,0.0,0.9,0.9999216,nationalresearchcouncil1930,Vol. 2 Pg. 25,
760,None,0.0,1.0,0.9999267,nationalresearchcouncil1930,Vol. 2 Pg. 25,
761,None,0.0,1.1,0.9999315,nationalresearchcouncil1930,Vol. 2 Pg. 25,
762,None,0.0,1.2,0.9999363,nationalresearchcouncil1930,Vol. 2 Pg. 25,
763,None,0.0,1.3,0.9999408,nationalresearchcouncil1930,Vol. 2 Pg. 25,
764,None,0.0,1.4,0.9999452,nationalresearchcouncil1930,Vol. 2 Pg. 25,
765,None,0.0,1.5,0.9999494,nationalresearchcouncil1930,Vol. 2 Pg. 25,
766,None,0.0,1.6,0.9999534,nationalresearchcouncil1930,Vol. 2 Pg. 25,
767,None,0.0,1.7,0.9999573,nationalresearchcouncil1930,Vol. 2 Pg. 25,
768,None,0.0,1.8,0.999961,nationalresearchcouncil1930,Vol. 2 Pg. 25,
769,None,0.0,1.9,0.9999645,nationalresearchcouncil1930,Vol. 2 Pg. 25,
770,None,0.0,2.0,0.9999679,nationalresearchcouncil1930,Vol. 2 Pg. 25,
771,None,0.0,2.1,0.9999711,nationalresearchcouncil1930,Vol. 2 Pg. 25,
772,None,0.0,2.2,0.9999741,nationalresearchcouncil1930,Vol. 2 Pg. 25,
773,None,0.0,2.3,0.9999769,nationalresearchcouncil1930,Vol. 2 Pg. 25,
774,None,0.0,2.4,0.9999796,nationalresearchcouncil1930,Vol. 2 Pg. 25,
775,None,0.0,2.5,0.9999821,nationalresearchcouncil1930,Vol. 2 Pg. 25,
776,None,0.0,2.6,0.9999844,nationalresearchcouncil1930,Vol. 2 Pg. 25,
777,None,0.0,2.7,0.9999866,nationalresearchcouncil1930,Vol. 2 Pg. 25,
778,None,0.0,2.8,0.9999887,nationalresearchcouncil1930,Vol. 2 Pg. 25,
779,None,0.0,2.9,0.9999905,nationalresearchcouncil1930,Vol. 2 Pg. 25,
780,None,0.0,3.0,0.9999922,nationalresearchcouncil1930,Vol. 2 Pg. 25,
781,None,0.0,3.1,0.9999937,nationalresearchcouncil1930,Vol. 2 Pg. 25,
782,None,0.0,3.2,0.9999951,nationalresearchcouncil1930,Vol. 2 Pg. 25,
783,None,0.0,3.3,0.9999962,nationalresearchcouncil1930,Vol. 2 Pg. 25,
784,None,0.0,3.4,0.9999973,nationalresearchcouncil1930,Vol. 2 Pg. 25,
785,None,0.0,3.5,0.9999981,nationalresearchcouncil1930,Vol. 2 Pg. 25,
786,None,0.0,3.6,0.9999988,nationalresearchcouncil1930,Vol. 2 Pg. 25,
787,None,0.0,3.7,0.9999994,nationalresearchcouncil1930,Vol. 2 Pg. 25,
788,None,0.0,3.8,0.9999998,nationalresearchcouncil1930,Vol. 2 Pg. 25,
789,None,0.0,3.9,1.0,nationalresearchcouncil1930,Vol. 2 Pg. 25,
790,None,0.0,4.0,1.0,nationalresearchcouncil1930,Vol. 2 Pg. 25,
791,None,0.0,4.1,0.9999999,nationalresearchcouncil1930,Vol. 2 Pg. 25,
792,None,0.0,4.2,0.9999996,nationalresearchcouncil1930,Vol. 2 Pg. 25,
793,None,0.0,4.3,0.9999992,nationalresearchcouncil1930,Vol. 2 Pg. 25,
794,None,0.0,4.4,0.9999986,nationalresearchcouncil1930,Vol. 2 Pg. 25,
